season,week,season_rule,celebrity_name,exit_type,exit_week,elim_this_week,judge_pct,fan_pct_mean,fan_p05,fan_p95,rsd_pct,rci90_pct
29,4,bottom2_save,Justina Machado,eliminated,11.0,0,0.07973421926910298,0.0862327055569609,0.06518194008831618,0.11179374910696868,16.881362727257994,54.0535156789939
29,4,bottom2_save,Kaitlyn Bristowe,,,0,0.08305647840531562,0.13000676982787368,0.0970520526213567,0.17450604745921783,17.82568880472463,59.57689352670529
29,4,bottom2_save,Monica Aldama,eliminated,7.0,0,0.07973421926910298,0.07705343342181913,0.055218091074961714,0.10925639107164012,20.878404722520514,70.13094368015072
29,4,bottom2_save,Nelly,eliminated,11.0,0,0.06976744186046512,0.07077287496990012,0.0508975415646341,0.08621076860405459,13.638776142489824,45.90719515124663
29,4,bottom2_save,Nev Schulman,eliminated,11.0,0,0.07973421926910298,0.09833737485537074,0.07442375083874599,0.11950017204088871,13.54683865855729,45.83854436671579
29,4,bottom2_save,Skai Jackson,eliminated,10.0,0,0.09302325581395349,0.10814041280329156,0.07526626167120629,0.13766365909781722,17.207383462232265,57.700350691385275
29,4,bottom2_save,Veron Davis,eliminated,6.0,0,0.07308970099667775,0.06367443957443507,0.049538106006781935,0.08351022496172902,13.348186932956931,44.16375464143122
29,5,bottom2_save,AJ McLean,eliminated,9.0,0,0.08362369337979095,0.0689079731947048,0.0434113433690875,0.08859198619055805,16.436247422911627,54.21677138576466
29,5,bottom2_save,Chrishell Stause,eliminated,8.0,0,0.06620209059233449,0.038667460471996935,0.02608926784511347,0.054992169054636504,10.501345416478122,34.68348145142764
29,5,bottom2_save,Jeannie Mai,withdrew,7.0,0,0.08362369337979095,0.08324526605344956,0.058251185544205684,0.11347915456761314,21.15496548488079,66.27356282808894
29,5,bottom2_save,Jesse Metcalfe,eliminated,5.0,1,0.06620209059233449,0.0670223311004365,0.05082174903512025,0.08065747519897253,10.841553763940997,35.80287139662273
29,5,bottom2_save,Johnny Weir,eliminated,10.0,0,0.10104529616724739,0.07716106365050193,0.05147929599965758,0.1055202812747837,19.857471083690292,64.84918233015135
29,5,bottom2_save,Justina Machado,eliminated,11.0,0,0.08362369337979095,0.0867153967907594,0.06463836628968404,0.11320679955947628,16.891186550402615,56.00900770480912
29,5,bottom2_save,Kaitlyn Bristowe,,,0,0.09407665505226481,0.13669720051019854,0.10074428209320392,0.17838742881217767,17.495487906256674,56.79936855267277
29,5,bottom2_save,Monica Aldama,eliminated,7.0,0,0.09059233449477352,0.08082988253951187,0.05575762310108693,0.1133690637531979,20.30608472007693,69.13372878253317
29,5,bottom2_save,Nelly,eliminated,11.0,0,0.08362369337979095,0.07731488043114118,0.05389140344913143,0.09572342441106821,14.251054014008398,50.198425154324134
29,5,bottom2_save,Nev Schulman,eliminated,11.0,0,0.09059233449477352,0.10292483600852767,0.07996552751614196,0.12493659694469897,13.353965327685648,43.69311739766193
29,5,bottom2_save,Skai Jackson,eliminated,10.0,0,0.08362369337979095,0.1125389411755297,0.08034846181968446,0.144295530335443,16.91163202747856,56.82217003980762
29,5,bottom2_save,Veron Davis,eliminated,6.0,0,0.07317073170731707,0.06797476807324186,0.05238992915504453,0.08646921759686116,12.488086927193494,40.89514613017996
29,6,bottom2_save,AJ McLean,eliminated,9.0,0,0.10074626865671642,0.07423437774385441,0.04774293442263252,0.0957969195057733,15.7415703826207,52.85938359145486
29,6,bottom2_save,Chrishell Stause,eliminated,8.0,0,0.08955223880597014,0.04462428802139055,0.03034121038657617,0.06257790474551171,10.81815982656466,35.46036379482909
29,6,bottom2_save,Jeannie Mai,withdrew,7.0,0,0.09328358208955224,0.09011349533082777,0.06240344487461514,0.12281492202143118,20.92132998862389,66.45262486149764
29,6,bottom2_save,Johnny Weir,eliminated,10.0,0,0.08208955223880597,0.08311154470094538,0.05479593233598644,0.11231203264454605,18.701787153736845,63.267710339415565
29,6,bottom2_save,Justina Machado,eliminated,11.0,0,0.10074626865671642,0.08836045278563452,0.06531784544133665,0.11468951243147935,16.001175031386587,54.30883368915697
29,6,bottom2_save,Kaitlyn Bristowe,,,0,0.10074626865671642,0.14662947960031125,0.10999871692629738,0.1892703502247975,16.956377893418033,54.062548346063856
29,6,bottom2_save,Monica Aldama,eliminated,7.0,0,0.10074626865671642,0.0859166165948658,0.059094251601810685,0.1196571853468778,19.77334215438936,66.61922711957384
29,6,bottom2_save,Nelly,eliminated,11.0,0,0.08955223880597014,0.08512607758881038,0.059188255119536216,0.10728720722167813,15.18672874992195,52.9088473123561
29,6,bottom2_save,Nev Schulman,eliminated,11.0,0,0.09701492537313433,0.1102550706523236,0.08655613897252583,0.1337257470826392,13.443794962893715,42.78225738828574
29,6,bottom2_save,Skai Jackson,eliminated,10.0,0,0.06716417910447761,0.1191302652299172,0.08691846474903842,0.15482648649602251,16.531965774787082,57.00316507809667
29,6,bottom2_save,Veron Davis,eliminated,6.0,1,0.07835820895522388,0.07249833175111914,0.05638917197578151,0.09164908519927137,11.41339016977581,38.78590454583884
29,7,bottom2_save,AJ McLean,eliminated,9.0,0,0.1,0.08045007326391666,0.051429976262238934,0.10259152865133993,14.495120588679617,51.161552389101
29,7,bottom2_save,Chrishell Stause,eliminated,8.0,0,0.1,0.05169252276665403,0.0362882072881703,0.07078750064921538,10.64734505308094,34.499293361045076
29,7,bottom2_save,Jeannie Mai,withdrew,7.0,0,0.09615384615384616,0.09819972257583251,0.06749497849697478,0.13610762018025524,21.478040053923763,68.61264168328046
29,7,bottom2_save,Johnny Weir,eliminated,10.0,0,0.10384615384615385,0.08967488463129475,0.057711889039065156,0.12041797792602082,18.005323631107355,62.70608888695567
29,7,bottom2_save,Justina Machado,eliminated,11.0,0,0.1,0.09076102747286502,0.06720763336329169,0.11517374573196172,14.49896268912764,47.966112368670025
29,7,bottom2_save,Kaitlyn Bristowe,,,0,0.09230769230769231,0.15869544486856968,0.12121377867783378,0.20427345785102913,16.341054162277686,52.33904428824956
29,7,bottom2_save,Monica Aldama,eliminated,7.0,1,0.08461538461538462,0.0919916240651161,0.06372598800805908,0.12575487201235133,18.67306939337326,62.02888400429225
29,7,bottom2_save,Nelly,eliminated,11.0,0,0.10384615384615385,0.09347852828024662,0.06427957276183317,0.11918209614427852,16.145761350453665,54.902523382445345
29,7,bottom2_save,Nev Schulman,eliminated,11.0,0,0.11538461538461539,0.1189872990341698,0.09381061007033469,0.1446618509795651,13.209223704731023,42.736696539878075
29,7,bottom2_save,Skai Jackson,eliminated,10.0,0,0.10384615384615385,0.12606887304133485,0.09402703566350254,0.16503235782965928,16.500857745972347,56.32264368927599
29,8,bottom2_save,AJ McLean,eliminated,9.0,0,0.12162184076007344,0.1003304931383725,0.06632152193164799,0.12599076222656125,13.538427062697664,47.735392235930604
29,8,bottom2_save,Chrishell Stause,eliminated,8.0,1,0.12162184076007344,0.068923584013065,0.04859547422072942,0.09369152413773749,10.803589122713179,36.07683993360645
29,8,bottom2_save,Johnny Weir,eliminated,10.0,0,0.13513537862230382,0.10981365993643022,0.072628265618458,0.14205187044537881,16.395588428905363,55.53888386153665
29,8,bottom2_save,Justina Machado,eliminated,11.0,0,0.13062996509903624,0.10630174231764589,0.07913683957502796,0.13420435985897355,13.448557001611682,44.05401622715648
29,8,bottom2_save,Kaitlyn Bristowe,,,0,0.1261263533808169,0.19704660204775495,0.1510560687480819,0.25095221930697137,15.241525441669861,50.696713123060746
29,8,bottom2_save,Nelly,eliminated,11.0,0,0.10810830289784307,0.11782665883386122,0.0791100449216021,0.1507095703744538,17.06437793761535,57.27962036228135
29,8,bottom2_save,Nev Schulman,eliminated,11.0,0,0.13513537862230382,0.14721442100355325,0.117826208815309,0.1805616352807735,12.91463738213471,42.61500064857796
29,8,bottom2_save,Skai Jackson,eliminated,10.0,0,0.1216209398575493,0.15254283870931695,0.11641828574087519,0.20164447638106311,16.61966338859457,55.8703321383664
29,9,bottom2_save,AJ McLean,eliminated,9.0,1,0.12953317941214265,0.10951387759196425,0.07516119181310058,0.1357986380247655,11.90913391881299,42.446212348165446
29,9,bottom2_save,Johnny Weir,eliminated,10.0,0,0.15544105882304174,0.11733162002446307,0.07902655716021288,0.15137942932214504,14.761879110887959,50.64701051335251
29,9,bottom2_save,Justina Machado,eliminated,11.0,0,0.13471454803957736,0.10897174238821442,0.08205082487037843,0.13678175335568554,11.760929645666945,38.311649939714975
29,9,bottom2_save,Kaitlyn Bristowe,,,0,0.15544105882304174,0.21442204205018164,0.1661540277199912,0.2681804608047371,14.538747289913337,47.58206390967421
29,9,bottom2_save,Nelly,eliminated,11.0,0,0.1243528470584334,0.12879077896001376,0.08624781371394281,0.16451160396472275,16.474856031486425,54.78465317554596
29,9,bottom2_save,Nev Schulman,eliminated,11.0,0,0.15025865392188154,0.1595256469799524,0.1268258936315602,0.19424370585843928,12.595185797160983,42.261425358990394
29,9,bottom2_save,Skai Jackson,eliminated,10.0,0,0.15025865392188154,0.16144429200521043,0.1240801914999484,0.21509789160209886,16.91231139673352,56.377155842222635
29,10,bottom2_save,Johnny Weir,eliminated,10.0,1,0.16379310344827586,0.1315033650894134,0.09093952518997107,0.16525278721532938,13.298142107787529,44.587957215214985
29,10,bottom2_save,Justina Machado,eliminated,11.0,0,0.16666666666666666,0.1158121284350646,0.08839797201068617,0.14637475740712513,10.651900046570551,34.78607123786338
29,10,bottom2_save,Kaitlyn Bristowe,,,0,0.1724137931034483,0.24573613108796968,0.19572875046798416,0.30094714888912427,13.112922806273613,42.81763449082446
29,10,bottom2_save,Nelly,eliminated,11.0,0,0.16091954022988506,0.1464299525867521,0.0980871654709606,0.18584869270767818,16.05235693278958,52.656916342030556
29,10,bottom2_save,Nev Schulman,eliminated,11.0,0,0.1724137931034483,0.18129315559166248,0.1459458411553021,0.21624773327724875,11.722145843001824,38.778017786999
29,10,bottom2_save,Skai Jackson,eliminated,10.0,1,0.16379310344827586,0.17922526720913776,0.13952607395534183,0.23767009683321402,17.033448376355828,54.76014872576423
29,11,bottom2_save,Justina Machado,eliminated,11.0,1,0.25316455696202533,0.1586516005764362,0.12165125918049163,0.1987510321537955,9.422771179937294,30.839909189321546
29,11,bottom2_save,Kaitlyn Bristowe,,,0,0.25316455696202533,0.3658754300934323,0.30104339640089006,0.44008613175284994,11.575268389902861,38.002752826680116
29,11,bottom2_save,Nelly,eliminated,11.0,1,0.24050632911392406,0.2101676048021809,0.1488756800315426,0.2604265107417414,13.451384784301542,44.62033228407951
29,11,bottom2_save,Nev Schulman,eliminated,11.0,1,0.25316455696202533,0.2653053645279506,0.2185492154980087,0.308419122270633,10.369963555572987,33.874138554464196
30,1,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.07650273224043716,0.0721622804434813,0.05403160574668802,0.09577390588618408,17.635731433114024,57.84504021070858
30,1,bottom2_save,Brian Austin Green,eliminated,4.0,0,0.06557377049180328,0.06042288449913814,0.04341592751843779,0.07862778887248173,15.691020534469528,52.817792031065906
30,1,bottom2_save,Christine Chiu,eliminated,3.0,0,0.06830601092896176,0.050755684448238754,0.03659368598841307,0.06571484688690903,13.065203334256642,43.68174134774394
30,1,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.06557377049180328,0.07582237990559546,0.06154036731753089,0.09287580337020307,12.48793958398338,41.32742350172488
30,1,bottom2_save,Iman Shumpert,,,0,0.05737704918032787,0.0693196567989277,0.051643552715901014,0.08864067900689832,16.2604230182237,53.3717678353676
30,1,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.060109289617486336,0.05637392363035713,0.04313077876167847,0.07458619117622134,14.243898559576866,47.1831186218143
30,1,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.07923497267759563,0.1126843833548815,0.08542554767805498,0.15774882250059624,19.12967198036439,64.18216319715806
30,1,bottom2_save,Kenya Moore,eliminated,6.0,0,0.07103825136612021,0.07546649511905669,0.05772065348131495,0.09539471577225811,15.163420203892642,49.92157411246963
30,1,bottom2_save,Martin Kove,eliminated,2.0,0,0.03551912568306011,0.006889462556389765,0.004366509572196399,0.009658597884053004,2.5316903907532584,7.938132467784908
30,1,bottom2_save,Matt James,eliminated,4.0,0,0.06557377049180328,0.058634994430526464,0.04682156859251601,0.07294314375395926,11.840254324909544,39.18236274216488
30,1,bottom2_save,Melanie C,eliminated,5.0,0,0.07377049180327869,0.06131405350150818,0.04878140153239924,0.07490299068743303,12.011808375050107,39.18238373255069
30,1,bottom2_save,Melora Hardin,eliminated,9.0,0,0.07103825136612021,0.07732020364342938,0.053940334426939615,0.10073401817215676,18.327998586247837,60.51934881213112
30,1,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.06557377049180328,0.0697526531543195,0.052050330551518045,0.09262122985834192,18.320260726442413,58.16395143718126
30,1,bottom2_save,Olivia Jade,eliminated,8.0,0,0.06830601092896176,0.06479523321907416,0.048604762296824464,0.09044321189386594,20.15519888516454,62.757674395562205
30,1,bottom2_save,Suni Lee,eliminated,9.0,0,0.07650273224043716,0.0882857112950759,0.06851038724153927,0.11413793339061604,15.455346970576642,51.681688327317836
30,2,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.08311688311688312,0.06878996503180033,0.05291221353688569,0.09108912775267688,17.186638080507688,55.497795642347995
30,2,bottom2_save,Brian Austin Green,eliminated,4.0,0,0.05974025974025974,0.061018693906443364,0.04343505660092342,0.07947800737822254,15.264361652140332,54.06442616594868
30,2,bottom2_save,Christine Chiu,eliminated,3.0,0,0.06233766233766234,0.05004411876717859,0.03645678258782142,0.06332071517788429,11.835648518352079,40.29589888509431
30,2,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.06233766233766234,0.07765207450508108,0.06510045988398629,0.09254757806660499,10.515023509337823,35.34627807119658
30,2,bottom2_save,Iman Shumpert,,,0,0.06493506493506493,0.07458172241397622,0.0570707285188752,0.09302548309588507,14.571280086508551,48.20853342248923
30,2,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.07012987012987013,0.059064185005547096,0.04639169260755961,0.07837487235055043,13.908815079871669,47.974769614486235
30,2,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.08051948051948052,0.10912324987002399,0.08527414959513846,0.1537222881187867,18.618547225423878,62.72553154820478
30,2,bottom2_save,Kenya Moore,eliminated,6.0,0,0.06233766233766234,0.07478117586297253,0.05695454841281899,0.09222636446885132,13.667036373330582,47.166704252770344
30,2,bottom2_save,Martin Kove,eliminated,2.0,1,0.03896103896103896,0.008063533578353039,0.0051323275532609266,0.011285978861995586,2.955862123946518,9.23047696310199
30,2,bottom2_save,Matt James,eliminated,4.0,0,0.05714285714285714,0.0595891513835578,0.04910264209162191,0.07249707349324364,10.49911721427799,35.09164710243258
30,2,bottom2_save,Melanie C,eliminated,5.0,0,0.07792207792207792,0.05931155574756532,0.04773362660631581,0.06990065249692624,10.357528176575299,33.25053883591565
30,2,bottom2_save,Melora Hardin,eliminated,9.0,0,0.07012987012987013,0.07690364240969065,0.054325157679952586,0.09928713275086966,17.86049267999428,58.46533878251181
30,2,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.06753246753246753,0.07101130876422342,0.05345442569174401,0.09388804456774988,17.609411692828672,56.93968971936051
30,2,bottom2_save,Olivia Jade,eliminated,8.0,0,0.07012987012987013,0.06440813333542021,0.04917047829568922,0.08728389471044927,19.438837345378968,57.17012462214007
30,2,bottom2_save,Suni Lee,eliminated,9.0,0,0.07272727272727272,0.08565748941816638,0.06713663279505806,0.11204327314057984,15.273504937783628,52.42581898039835
30,3,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.08053691275167785,0.06656915288835621,0.050894504079596295,0.08815592933959374,15.451511546054105,52.16599536399642
30,3,bottom2_save,Brian Austin Green,eliminated,4.0,0,0.06375838926174497,0.06230747643044088,0.04386079260830173,0.07609862398490394,13.361920736321236,45.1329639272431
30,3,bottom2_save,Christine Chiu,eliminated,3.0,1,0.07046979865771812,0.04994443892802688,0.037485484395006013,0.06099376547953762,9.44713600555245,32.911593518344255
30,3,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.06040268456375839,0.08010562331362764,0.0694325362426096,0.09404721201573779,9.412720064305292,30.727775098581272
30,3,bottom2_save,Iman Shumpert,,,0,0.06375838926174497,0.08018290167435738,0.06206338214393913,0.09860147364299313,13.630195299394678,45.568432591083116
30,3,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.06711409395973154,0.06230075741398467,0.050249031843908686,0.08103339744459323,12.473402313806943,43.09811184095837
30,3,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.08053691275167785,0.10610630658746971,0.08450949223466188,0.1447694311301148,17.79692649258669,56.79204265372963
30,3,bottom2_save,Kenya Moore,eliminated,6.0,0,0.07046979865771812,0.07468235267123277,0.058844265531444936,0.09194773358751682,12.66413464410245,44.32568990133482
30,3,bottom2_save,Matt James,eliminated,4.0,0,0.06711409395973154,0.06168264236079721,0.049187420250105265,0.07379594163927901,10.005544067950746,34.45192994484324
30,3,bottom2_save,Melanie C,eliminated,5.0,0,0.0738255033557047,0.05769811590293918,0.04868589699896796,0.06793513582337626,8.212771584706761,26.948934354171623
30,3,bottom2_save,Melora Hardin,eliminated,9.0,0,0.07718120805369127,0.07693548323160597,0.05484741454244445,0.09828161151079821,17.25434962637963,56.45535082635382
30,3,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.0738255033557047,0.07220057737234327,0.055274285731569894,0.09403063850188396,17.190259832077345,53.6787297010728
30,3,bottom2_save,Olivia Jade,eliminated,8.0,0,0.08053691275167785,0.06507589864282035,0.05173450624987819,0.08696237910977421,17.248230003307235,49.319022003854435
30,3,bottom2_save,Suni Lee,eliminated,9.0,0,0.07046979865771812,0.08420827258199792,0.06742198108192649,0.1069387342024112,15.694874447837893,46.92740025275454
30,4,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.0815347721822542,0.06747488789772588,0.053059143252887984,0.0883207768691028,13.394672980287195,45.84012370107925
30,4,bottom2_save,Brian Austin Green,eliminated,4.0,1,0.06235011990407674,0.06603114436661604,0.04858535602604827,0.08019310078501532,12.228751951593413,41.09006818665716
30,4,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.06954436450839328,0.08546169200885131,0.07302773238188075,0.10019506270099432,9.519160380978484,31.788898254319417
30,4,bottom2_save,Iman Shumpert,,,0,0.07553956834532374,0.08922880695070712,0.06722894097270118,0.10930524502962771,13.192871104977025,47.15551568471698
30,4,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.07793764988009592,0.06795876258561546,0.05350592783171928,0.086967013430308,12.806731187582164,43.499411278165326
30,4,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.08393285371702638,0.10768448792230574,0.085966520226568,0.14462609049100034,17.08545687409509,54.4735564018795
30,4,bottom2_save,Kenya Moore,eliminated,6.0,0,0.07074340527577938,0.07749307559766264,0.06293390174989101,0.09305966318042683,11.790953832787514,38.87542364036004
30,4,bottom2_save,Matt James,eliminated,4.0,1,0.0683453237410072,0.06498620576411879,0.05135653217317499,0.07711026998512081,10.12181472980441,33.47985915552957
30,4,bottom2_save,Melanie C,eliminated,5.0,0,0.07913669064748201,0.05879389992700455,0.049485136452940386,0.06866032618180734,7.306133818453367,24.92774664752704
30,4,bottom2_save,Melora Hardin,eliminated,9.0,0,0.08752997601918465,0.08123926157570555,0.05901806372212522,0.10199882439281784,16.23140671222673,52.90639013334648
30,4,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.07793764988009592,0.07670021510539347,0.057917416109261786,0.10066336791232658,16.863014025470612,55.56973734398423
30,4,bottom2_save,Olivia Jade,eliminated,8.0,0,0.08393285371702638,0.06973952187884856,0.056391634547884775,0.08989226869439565,14.306350689631675,43.55082439046413
30,4,bottom2_save,Suni Lee,eliminated,9.0,0,0.0815347721822542,0.0872080384194449,0.06918984282364954,0.11066692881270418,15.270742132777508,47.561081226895745
30,5,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.1012987012987013,0.07517632738060136,0.060670134033723296,0.0948673643799569,11.250230910525337,37.61695338085696
30,5,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.08311688311688312,0.09895607231813366,0.08322458514616438,0.11471113019098464,9.761449136991414,31.81870935984023
30,5,bottom2_save,Iman Shumpert,,,0,0.07272727272727272,0.10818165720777702,0.08388575045927607,0.12886316915431573,12.29006393478235,41.57582704492559
30,5,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.08831168831168831,0.08147009729787244,0.06301276450319006,0.10355318382524095,13.266660912620996,44.59446125425599
30,5,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.1038961038961039,0.12047589295408662,0.09517396883233555,0.15695486079303766,15.839767915050354,51.28070890020033
30,5,bottom2_save,Kenya Moore,eliminated,6.0,0,0.09350649350649351,0.08674569114566463,0.07098744143865737,0.1041704341985669,11.044285752652208,36.501292035900484
30,5,bottom2_save,Melanie C,eliminated,5.0,1,0.09350649350649351,0.06622237523878162,0.0559887499391646,0.07591056467127573,6.596962992181945,21.913996205322245
30,5,bottom2_save,Melora Hardin,eliminated,9.0,0,0.09350649350649351,0.09384869918753592,0.06949856423302023,0.11578857482315957,15.424216334591414,49.32408332867669
30,5,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.08311688311688312,0.08848926922262462,0.06690021718221469,0.1113052389951779,15.456212186267438,48.84552399425954
30,5,bottom2_save,Olivia Jade,eliminated,8.0,0,0.09350649350649351,0.08180281796444912,0.06746730802902422,0.10403212198472829,12.41275243920922,40.22129535127448
30,5,bottom2_save,Suni Lee,eliminated,9.0,0,0.09350649350649351,0.09863110008247297,0.08008934038262545,0.12603341691735817,14.720451023133705,46.58173385100174
30,6,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.1043956043956044,0.07781757031646602,0.06205068042325429,0.09773819759944706,11.059780081354155,35.68751717619277
30,6,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.0989010989010989,0.1066594372535872,0.08758709587240632,0.1251584715734362,10.958173527684782,35.22555215784835
30,6,bottom2_save,Iman Shumpert,,,0,0.10989010989010989,0.12096977585143238,0.09584402828939294,0.1436565744463776,11.615278668108308,39.524373605275656
30,6,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.1043956043956044,0.08885434918752831,0.06806521087376007,0.11195407926249674,13.391803911461682,43.888868388736675
30,6,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.10989010989010989,0.12646283171193654,0.10264191309735204,0.1617476516140073,14.291876275275808,46.73763643952661
30,6,bottom2_save,Kenya Moore,eliminated,6.0,1,0.08791208791208792,0.09130571332439233,0.07397173482652032,0.10752968803350174,10.078040888147148,33.557953206981416
30,6,bottom2_save,Melora Hardin,eliminated,9.0,0,0.09340659340659341,0.10123038888439569,0.07427135705945516,0.12475109391572829,15.197766823310857,49.86618881205781
30,6,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,0,0.09340659340659341,0.09328023036470993,0.07047343861644505,0.11504414530215609,13.78570873568468,44.57070668571104
30,6,bottom2_save,Olivia Jade,eliminated,8.0,0,0.0989010989010989,0.0885770243745139,0.07140306791242892,0.1121176575403269,12.430222782449253,40.71458962789798
30,6,bottom2_save,Suni Lee,eliminated,9.0,0,0.0989010989010989,0.10484267873103768,0.08557034194433112,0.13157783792472605,13.715277961883336,43.8824117594535
30,7,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.10397553516819572,0.08273187927598945,0.0653520652305751,0.10432581675923597,10.8393061687597,35.07637637579478
30,7,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.11009174311926606,0.1170659135987205,0.0943135561572426,0.14035109762921863,11.998359616472293,39.32617109176963
30,7,bottom2_save,Iman Shumpert,,,0,0.10397553516819572,0.13922536757389592,0.1127947326845932,0.16473442470197983,11.094157104705257,37.30619852004978
30,7,bottom2_save,Jimmie Allen,eliminated,8.0,0,0.1162079510703364,0.09986839119883509,0.07679654417950221,0.12388210863220021,13.330026865365282,42.3770080074282
30,7,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.11926605504587157,0.13669340523518572,0.11148435788490943,0.16947359370176418,12.783077465711374,42.42284821062309
30,7,bottom2_save,Melora Hardin,eliminated,9.0,0,0.1162079510703364,0.11128121136133916,0.08225003921388048,0.1367787931024709,15.20023607024597,49.00086296826076
30,7,bottom2_save,"Mike ""The Miz"" Mizanin",eliminated,7.0,1,0.09785932721712538,0.10075322371887857,0.07790260544851922,0.12254931839895877,12.340532441270305,40.1820416553956
30,7,bottom2_save,Olivia Jade,eliminated,8.0,0,0.12844036697247707,0.09805048129971673,0.07802259583110673,0.12190652718895982,11.923950683309572,39.49553822206779
30,7,bottom2_save,Suni Lee,eliminated,9.0,0,0.10397553516819572,0.11433012673743885,0.09381229475139259,0.13823793120243366,12.8402447516411,38.85733158773218
30,8,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.13636363636363635,0.08815583435692949,0.06908335141427656,0.11077488629063473,10.514802544876488,33.353227901086534
30,8,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.12337662337662338,0.12966926851614724,0.10220597069515003,0.15520239421279666,12.308187275736515,40.870457683693324
30,8,bottom2_save,Iman Shumpert,,,0,0.11363636363636363,0.16190383859203786,0.13438634799125607,0.19226128985092733,10.766817137071099,35.746491474796606
30,8,bottom2_save,Jimmie Allen,eliminated,8.0,1,0.1038961038961039,0.11309458901180537,0.0872457450931024,0.14001509143118424,12.790632946332769,42.21547707046547
30,8,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.1331168831168831,0.150235391805037,0.12365361248257695,0.18053283261162847,11.547091259388791,37.86006708916142
30,8,bottom2_save,Melora Hardin,eliminated,9.0,0,0.13636363636363635,0.12373496349991665,0.09340306892402109,0.1508393489403734,14.257299343674937,45.94902401308185
30,8,bottom2_save,Olivia Jade,eliminated,8.0,1,0.11688311688311688,0.10930190267690232,0.08670424840353744,0.13328204318269796,11.170676842271355,37.26223582332842
30,8,bottom2_save,Suni Lee,eliminated,9.0,0,0.13636363636363635,0.12390421154122401,0.10193305325342991,0.14840975594209663,12.58985315647147,37.181362150933374
30,9,bottom2_save,Amanda Kloots,eliminated,10.0,0,0.1747787610619469,0.10918256409598862,0.08450644427779205,0.13798977884088567,9.743862685930246,32.09000073785617
30,9,bottom2_save,Cody Rigsby,eliminated,10.0,0,0.1570796460176991,0.16531221637339263,0.1288086569224896,0.19660061888212033,12.614553615526464,40.67517717577844
30,9,bottom2_save,Iman Shumpert,,,0,0.16592920353982302,0.21810926734293554,0.18209560204431832,0.2559778096786884,10.382060335577632,33.87394242088956
30,9,bottom2_save,JoJo Siwa,eliminated,10.0,0,0.17699115044247787,0.1920809137821124,0.1618025914879742,0.22595327813139662,10.045965142003473,33.39774128531685
30,9,bottom2_save,Melora Hardin,eliminated,9.0,1,0.1592920353982301,0.15927247027896127,0.12124291204358792,0.19020765319177105,12.867827861491298,41.37884468890988
30,9,bottom2_save,Suni Lee,eliminated,9.0,1,0.16592920353982302,0.15604256812660955,0.12920667804104619,0.1851729035345018,11.349925292222423,33.57973529607337
30,10,bottom2_save,Amanda Kloots,eliminated,10.0,1,0.2484076433121019,0.1536439845384889,0.11758242532269247,0.19280988120298928,9.163231713568916,30.090982352118722
30,10,bottom2_save,Cody Rigsby,eliminated,10.0,1,0.24203821656050956,0.23274332725855337,0.18869273542747167,0.2728133138686837,10.258775812607606,33.6482313764848
30,10,bottom2_save,Iman Shumpert,,,0,0.25477707006369427,0.3351003765792924,0.28624827406220477,0.3860990315175249,9.09151317191264,29.797268052813767
30,10,bottom2_save,JoJo Siwa,eliminated,10.0,1,0.25477707006369427,0.27851231162366535,0.23913333497286468,0.3183393331529657,8.651535800454614,28.43895758803175
